version,size_test,size_training,error_NB,recall_NB,precision_NB,fscore_NB,gscore_NB,mcc_NB,auc_NB,aucec_NB,tpr_NB,tnr_NB,fpr_NB,fnr_NB,tp_NB,fn_NB,tn_NB,fp_NB,error_RF,recall_RF,precision_RF,fscore_RF,gscore_RF,mcc_RF,auc_RF,aucec_RF,tpr_RF,tnr_RF,fpr_RF,fnr_RF,tp_RF,fn_RF,tn_RF,fp_RF,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT,error_LR,recall_LR,precision_LR,fscore_LR,gscore_LR,mcc_LR,auc_LR,aucec_LR,tpr_LR,tnr_LR,fpr_LR,fnr_LR,tp_LR,fn_LR,tn_LR,fp_LR,error_NET,recall_NET,precision_NET,fscore_NET,gscore_NET,mcc_NET,auc_NET,aucec_NET,tpr_NET,tnr_NET,fpr_NET,fnr_NET,tp_NET,fn_NET,tn_NET,fp_NET,error_SVM,recall_SVM,precision_SVM,fscore_SVM,gscore_SVM,mcc_SVM,auc_SVM,aucec_SVM,tpr_SVM,tnr_SVM,fpr_SVM,fnr_SVM,tp_SVM,fn_SVM,tn_SVM,fp_SVM
ant-1.3.csv,125,1087,0.376,0.9,0.2857142857142857,0.4337349397590361,0.6990291262135921,0.3456681996931899,0.8228571428571428,0.5365699355420566,0.9,0.5714285714285714,0.42857142857142855,0.1,18.0,2.0,60.0,45.0,0.192,0.4,0.4,0.4000000000000001,0.5511111111111112,0.2857142857142857,0.7833333333333333,0.5668160959176634,0.4,0.8857142857142857,0.11428571428571428,0.6,8.0,12.0,93.0,12.0,0.312,0.6,0.27906976744186046,0.380952380952381,0.6481751824817519,0.23519558909508526,0.6461904761904762,0.5270710098411098,0.6,0.7047619047619048,0.29523809523809524,0.4,12.0,8.0,74.0,31.0,0.4,0.9,0.2727272727272727,0.41860465116279066,0.6772277227722773,0.325218563802392,0.7395238095238095,0.5547640520968725,0.9,0.5428571428571428,0.45714285714285713,0.1,18.0,2.0,57.0,48.0,0.208,0.6,0.4,0.48,0.6960000000000001,0.3678836036909795,0.82,0.5329730231571128,0.6,0.8285714285714286,0.17142857142857143,0.4,12.0,8.0,87.0,18.0,0.16,0.0,0.0,0.0,0.0,0.0,0.5,0.5156211040080639,0.0,1.0,0.0,1.0,0.0,20.0,105.0,0.0
ant-1.4.csv,178,1427,0.42696629213483145,0.575,0.2804878048780488,0.3770491803278689,0.5737290811493526,0.12348446466669985,0.5727355072463768,0.328804317741489,0.575,0.572463768115942,0.427536231884058,0.425,23.0,17.0,79.0,59.0,0.37640449438202245,0.125,0.13513513513513514,0.12987012987012989,0.2150101419878296,-0.10994413187599238,0.48297101449275365,0.30718700987175934,0.125,0.7681159420289855,0.2318840579710145,0.875,5.0,35.0,106.0,32.0,0.4044943820224719,0.25,0.19230769230769232,0.2173913043478261,0.367816091954023,-0.04988440212541488,0.4259963768115942,0.4084071408801552,0.25,0.6956521739130435,0.30434782608695654,0.75,10.0,30.0,96.0,42.0,0.398876404494382,0.575,0.2987012987012987,0.39316239316239315,0.591368227731864,0.1547612991100925,0.5672101449275362,0.4154963557523757,0.575,0.6086956521739131,0.391304347826087,0.425,23.0,17.0,84.0,54.0,0.3707865168539326,0.325,0.25,0.28260869565217395,0.4473409801876956,0.038909833657823606,0.5584239130434783,0.30743703293661745,0.325,0.717391304347826,0.2826086956521739,0.675,13.0,27.0,99.0,39.0,0.2247191011235955,0.0,0.0,0.0,0.0,0.0,0.5,0.7492494695082574,0.0,1.0,0.0,1.0,0.0,40.0,138.0,0.0
ant-1.5.csv,293,2204,0.36860068259385664,0.78125,0.1984126984126984,0.31645569620253167,0.6869901245169601,0.2484007940252457,0.780411877394636,0.4946052850758783,0.78125,0.6130268199233716,0.38697318007662834,0.21875,25.0,7.0,160.0,101.0,0.24232081911262798,0.25,0.14545454545454545,0.1839080459770115,0.38316920322291853,0.055853164091647985,0.6271551724137931,0.3849411094006683,0.25,0.8199233716475096,0.18007662835249041,0.75,8.0,24.0,214.0,47.0,0.2935153583617747,0.375,0.15384615384615385,0.2181818181818182,0.49935979513444295,0.08618633192916252,0.5580699233716475,0.46550354980642633,0.375,0.7471264367816092,0.25287356321839083,0.625,12.0,20.0,195.0,66.0,0.17747440273037543,0.40625,0.2826086956521739,0.33333333333333337,0.5545888296379455,0.23990321997274774,0.727610153256705,0.4437757045044631,0.40625,0.8735632183908046,0.12643678160919541,0.59375,13.0,19.0,228.0,33.0,0.1945392491467577,0.53125,0.288135593220339,0.37362637362637363,0.6505897771952818,0.28803863400050544,0.7649664750957854,0.4708117453789326,0.53125,0.8390804597701149,0.16091954022988506,0.46875,17.0,15.0,219.0,42.0,0.10921501706484642,0.0,0.0,0.0,0.0,0.0,0.5,0.5812815203280987,0.0,1.0,0.0,1.0,0.0,32.0,261.0,0.0
ant-1.6.csv,351,2611,0.2706552706552707,0.8043478260869565,0.4900662251655629,0.6090534979423868,0.7500974658869395,0.4503929295860244,0.8126154104414974,0.46386061049089744,0.8043478260869565,0.7027027027027027,0.2972972972972973,0.1956521739130435,74.0,18.0,182.0,77.0,0.25925925925925924,0.45652173913043476,0.5060240963855421,0.48,0.5919700006465378,0.30865617096138326,0.7591069330199764,0.46505443324997026,0.45652173913043476,0.8416988416988417,0.1583011583011583,0.5434782608695652,42.0,50.0,218.0,41.0,0.2962962962962963,0.5108695652173914,0.44339622641509435,0.4747474747474748,0.6149216629051778,0.27114536408890455,0.6457319120362599,0.4723254454135633,0.5108695652173914,0.7722007722007722,0.2277992277992278,0.4891304347826087,47.0,45.0,200.0,59.0,0.3333333333333333,0.8478260869565217,0.430939226519337,0.5714285714285714,0.7042889390519188,0.3961231726722971,0.7405153600805775,0.5761294764994103,0.8478260869565217,0.6023166023166023,0.39768339768339767,0.15217391304347827,78.0,14.0,156.0,103.0,0.7521367521367521,0.32608695652173914,0.12931034482758622,0.18518518518518523,0.2627939142461964,-0.42162377888261626,0.2657377874769179,0.5831678285594506,0.32608695652173914,0.22007722007722008,0.7799227799227799,0.6739130434782609,30.0,62.0,57.0,202.0,0.2535612535612536,0.03260869565217391,1.0,0.06315789473684211,0.06315789473684211,0.15578547891982378,0.5163043478260869,0.594073674931604,0.03260869565217391,1.0,0.0,0.967391304347826,3.0,89.0,259.0,0.0
ant-1.7.csv,745,4554,0.31543624161073824,0.7590361445783133,0.3925233644859813,0.5174537987679672,0.7078962384233859,0.35483469604408674,0.7996129596104625,0.453459363759476,0.7590361445783133,0.6632124352331606,0.33678756476683935,0.24096385542168675,126.0,40.0,384.0,195.0,0.2684563758389262,0.46987951807228917,0.4105263157894737,0.4382022471910112,0.5938182648104073,0.26392160065258646,0.7196454210624883,0.4371965583719185,0.46987951807228917,0.8065630397236615,0.19343696027633853,0.5301204819277109,78.0,88.0,467.0,112.0,0.25906040268456376,0.5120481927710844,0.43147208121827413,0.4683195592286502,0.6264153325390376,0.300629099622934,0.6180681274320078,0.5074440766040397,0.5120481927710844,0.8065630397236615,0.19343696027633853,0.4879518072289157,85.0,81.0,467.0,112.0,0.6268456375838927,0.12048192771084337,0.05865102639296188,0.07889546351084813,0.18967798853109838,-0.3624410175045079,0.28303889131656157,0.5672458492941438,0.12048192771084337,0.44559585492227977,0.5544041450777202,0.8795180722891566,20.0,146.0,258.0,321.0,0.4120805369127517,0.8855421686746988,0.33793103448275863,0.48918469217970056,0.6412430013716188,0.3276787234359033,0.7040493580539776,0.564019041471921,0.8855421686746988,0.5025906735751295,0.49740932642487046,0.1144578313253012,147.0,19.0,291.0,288.0,0.22281879194630871,0.0,0.0,0.0,0.0,0.0,0.5,0.5815877274536455,0.0,1.0,0.0,1.0,0.0,166.0,579.0,0.0
arc.csv,234,1492,0.34615384615384615,0.5925925925925926,0.18604651162790697,0.2831858407079646,0.6253030951362145,0.16859801544365682,0.7090713902308106,0.3393954863548381,0.5925925925925926,0.6618357487922706,0.33816425120772947,0.4074074074074074,16.0,11.0,137.0,70.0,0.1452991452991453,0.4444444444444444,0.3870967741935484,0.41379310344827586,0.5968253968253968,0.33234618937948457,0.7347468241188048,0.43026515124658155,0.4444444444444444,0.9082125603864735,0.09178743961352658,0.5555555555555556,12.0,15.0,188.0,19.0,0.2094017094017094,0.37037037037037035,0.23809523809523808,0.2898550724637681,0.5150846210448858,0.1796408053745072,0.6090534979423868,0.4540103564735047,0.37037037037037035,0.8454106280193237,0.15458937198067632,0.6296296296296297,10.0,17.0,175.0,32.0,0.44871794871794873,0.7037037037037037,0.16379310344827586,0.26573426573426573,0.6055338258728089,0.15023056900193432,0.646716765074253,0.46195614924477135,0.7037037037037037,0.5314009661835749,0.46859903381642515,0.2962962962962963,19.0,8.0,110.0,97.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.6484165324745035,0.3835523034999777,0.0,1.0,0.0,1.0,0.0,27.0,207.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.5,0.6904485047870916,0.0,1.0,0.0,1.0,0.0,27.0,207.0,0.0
berek.csv,43,336,0.09302325581395349,0.8125,0.9285714285714286,0.8666666666666666,0.8813559322033898,0.7999077726896654,0.9583333333333334,0.3657874381188118,0.8125,0.9629629629629629,0.037037037037037035,0.1875,13.0,3.0,26.0,1.0,0.13953488372093023,0.6875,0.9166666666666666,0.7857142857142857,0.8022440392706873,0.7009595815211631,0.9039351851851852,0.38001237623762363,0.6875,0.9629629629629629,0.037037037037037035,0.3125,11.0,5.0,26.0,1.0,0.11627906976744186,0.75,0.9230769230769231,0.8275862068965517,0.8432432432432433,0.7503718609626805,0.8530092592592593,0.5203008972772277,0.75,0.9629629629629629,0.037037037037037035,0.25,12.0,4.0,26.0,1.0,0.11627906976744186,0.75,0.9230769230769231,0.8275862068965517,0.8432432432432433,0.7503718609626805,0.9490740740740741,0.38082456683168303,0.75,0.9629629629629629,0.037037037037037035,0.25,12.0,4.0,26.0,1.0,0.09302325581395349,0.8125,0.9285714285714286,0.8666666666666666,0.8813559322033898,0.7999077726896654,0.8773148148148148,0.3748510983910891,0.8125,0.9629629629629629,0.037037037037037035,0.1875,13.0,3.0,26.0,1.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.5,0.6880491955445545,0.0,1.0,0.0,1.0,0.0,16.0,27.0,0.0
camel-1.0.csv,339,2142,0.41297935103244837,0.6923076923076923,0.06206896551724138,0.11392405063291139,0.6328645447816432,0.10679064464544566,0.6576215195847098,0.39338189167672294,0.6923076923076923,0.5828220858895705,0.4171779141104294,0.3076923076923077,9.0,4.0,190.0,136.0,0.168141592920354,0.3076923076923077,0.07692307692307693,0.12307692307692308,0.4522163481089874,0.08550387876341005,0.668475696083058,0.4872015384159151,0.3076923076923077,0.852760736196319,0.147239263803681,0.6923076923076923,4.0,9.0,278.0,48.0,0.2153392330383481,0.3076923076923077,0.058823529411764705,0.09876543209876543,0.44501061571125267,0.05340998065351218,0.5733836715431807,0.5048417671708796,0.3076923076923077,0.803680981595092,0.19631901840490798,0.6923076923076923,4.0,9.0,262.0,64.0,0.3893805309734513,0.7692307692307693,0.07194244604316546,0.13157894736842105,0.676859646108916,0.14584046511939466,0.7236904200094384,0.6274770572092715,0.7692307692307693,0.6042944785276073,0.39570552147239263,0.23076923076923078,10.0,3.0,197.0,129.0,0.168141592920354,0.3076923076923077,0.07692307692307693,0.12307692307692308,0.4522163481089874,0.08550387876341005,0.6993865030674846,0.41215813930146267,0.3076923076923077,0.852760736196319,0.147239263803681,0.6923076923076923,4.0,9.0,278.0,48.0,0.038348082595870206,0.0,0.0,0.0,0.0,0.0,0.5,0.6493853407942551,0.0,1.0,0.0,1.0,0.0,13.0,326.0,0.0
camel-1.2.csv,608,3325,0.4292763157894737,0.4675925925925926,0.4089068825910931,0.43628509719222464,0.5358899145889051,0.09271445950867663,0.5818216175359032,0.28432930909854687,0.4675925925925926,0.6275510204081632,0.37244897959183676,0.5324074074074074,101.0,115.0,246.0,146.0,0.3651315789473684,0.16666666666666666,0.46153846153846156,0.2448979591836735,0.2808988764044944,0.0851874054619982,0.5731115362811792,0.3379061242775765,0.16666666666666666,0.8928571428571429,0.10714285714285714,0.8333333333333334,36.0,180.0,350.0,42.0,0.3684210526315789,0.2916666666666667,0.4701492537313433,0.36000000000000004,0.43013016845329255,0.1276334091575531,0.5845202664399093,0.4398739577712316,0.2916666666666667,0.8188775510204082,0.18112244897959184,0.7083333333333334,63.0,153.0,321.0,71.0,0.42598684210526316,0.5,0.416988416988417,0.4547368421052631,0.5514874141876429,0.11110504006613273,0.5648974867724867,0.39291284436981455,0.5,0.6147959183673469,0.3852040816326531,0.5,108.0,108.0,241.0,151.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.0,0.5493669690098262,0.3889594135476617,0.0,1.0,0.0,1.0,0.0,216.0,392.0,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.0,0.5,0.7636494541810387,0.0,1.0,0.0,1.0,0.0,216.0,392.0,0.0
camel-1.4.csv,872,4059,0.33371559633027525,0.6413793103448275,0.28012048192771083,0.38993710691823896,0.6559756018240815,0.23972722925231632,0.7107527391737419,0.37930605557743063,0.6413793103448275,0.671251719394773,0.328748280605227,0.3586206896551724,93.0,52.0,488.0,239.0,0.21788990825688073,0.3103448275862069,0.3333333333333333,0.32142857142857145,0.45834665813879116,0.19201807698456175,0.6700943888440924,0.41521854081116066,0.3103448275862069,0.8762035763411279,0.12379642365887207,0.6896551724137931,45.0,100.0,637.0,90.0,0.2408256880733945,0.30344827586206896,0.2875816993464052,0.29530201342281875,0.4472441980953634,0.15027878217480709,0.5790067827159323,0.4719943606907807,0.30344827586206896,0.8500687757909215,0.1499312242090784,0.696551724137931,44.0,101.0,618.0,109.0,0.32224770642201833,0.7103448275862069,0.30116959064327486,0.42299794661190965,0.690245191944576,0.2910078168720188,0.6965564672959256,0.5497069949935317,0.7103448275862069,0.671251719394773,0.328748280605227,0.2896551724137931,103.0,42.0,488.0,239.0,0.28325688073394495,0.5862068965517241,0.3125,0.407673860911271,0.6552696384596166,0.26440386850858155,0.7008300526490537,0.482987146312651,0.5862068965517241,0.7427785419532325,0.25722145804676755,0.41379310344827586,85.0,60.0,540.0,187.0,0.16628440366972477,0.0,0.0,0.0,0.0,0.0,0.5,0.6813578640940553,0.0,1.0,0.0,1.0,0.0,145.0,727.0,0.0
camel-1.6.csv,965,4343,0.3761658031088083,0.5319148936170213,0.26666666666666666,0.3552397868561279,0.5834631209465584,0.14462463445181195,0.6318012541416796,0.311329027389229,0.5319148936170213,0.646074646074646,0.3539253539253539,0.46808510638297873,100.0,88.0,502.0,275.0,0.25803108808290154,0.22872340425531915,0.2925170068027211,0.25671641791044775,0.36188451558445617,0.10457000806767014,0.5776924340754128,0.3424782420907916,0.22872340425531915,0.8661518661518661,0.13384813384813385,0.7712765957446809,43.0,145.0,673.0,104.0,0.2911917098445596,0.324468085106383,0.2837209302325581,0.3027295285359801,0.46198357656469385,0.12018198252718311,0.5430871601084367,0.4643243685760185,0.324468085106383,0.8018018018018018,0.1981981981981982,0.675531914893617,61.0,127.0,623.0,154.0,0.44041450777202074,0.6223404255319149,0.2484076433121019,0.35508345978755695,0.5807678090510641,0.1321175264446559,0.5847298666447602,0.45126661190138034,0.6223404255319149,0.5444015444015444,0.4555984555984556,0.3776595744680851,117.0,71.0,423.0,354.0,0.33367875647668394,0.43617021276595747,0.2751677852348993,0.3374485596707819,0.543816718090577,0.13560143515860193,0.6133622224047756,0.36144142796247797,0.43617021276595747,0.722007722007722,0.277992277992278,0.5638297872340425,82.0,106.0,561.0,216.0,0.19481865284974093,0.0,0.0,0.0,0.0,0.0,0.5,0.7312065206447256,0.0,1.0,0.0,1.0,0.0,188.0,777.0,0.0
ckjm.csv,10,98,0.3,0.6,0.75,0.6666666666666665,0.6857142857142857,0.408248290463863,0.64,0.4684819605173588,0.6,0.8,0.2,0.4,3.0,2.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.52,0.4641252552756978,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6287270251872021,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.5832539142273656,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.56,0.468209666439755,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6287270251872021,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0
e-learning.csv,64,390,0.234375,0.8,0.2222222222222222,0.3478260869565218,0.7809110629067245,0.3358782731314214,0.864406779661017,0.6339653751030497,0.8,0.7627118644067796,0.23728813559322035,0.2,4.0,1.0,45.0,14.0,0.09375,0.4,0.4,0.4000000000000001,0.5628140703517588,0.34915254237288135,0.8067796610169492,0.6673261885133276,0.4,0.9491525423728814,0.05084745762711865,0.6,2.0,3.0,56.0,3.0,0.21875,0.0,0.0,0.0,0.0,-0.11776030079682895,0.40847457627118644,0.3570211596592472,0.0,0.847457627118644,0.15254237288135594,1.0,0.0,5.0,50.0,9.0,0.0625,0.2,1.0,0.33333333333333337,0.33333333333333337,0.4327835340000672,0.7322033898305085,0.6670513877438852,0.2,1.0,0.0,0.8,1.0,4.0,59.0,0.0,0.0625,0.2,1.0,0.33333333333333337,0.33333333333333337,0.4327835340000672,0.8949152542372881,0.6838691948337449,0.2,1.0,0.0,0.8,1.0,4.0,59.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.5,0.43544929925803794,0.0,1.0,0.0,1.0,0.0,5.0,59.0,0.0
forrest-0.7.csv,29,252,0.3793103448275862,0.8,0.2857142857142857,0.4210526315789473,0.6746987951807228,0.2897727626404075,0.8666666666666667,0.7001622718052738,0.8,0.5833333333333334,0.4166666666666667,0.2,4.0,1.0,14.0,10.0,0.10344827586206896,0.6,0.75,0.6666666666666665,0.7379679144385026,0.6116235225474355,0.925,0.7978498985801217,0.6,0.9583333333333334,0.041666666666666664,0.4,3.0,2.0,23.0,1.0,0.27586206896551724,0.8,0.36363636363636365,0.5000000000000001,0.7513812154696132,0.39573696328210756,0.8125,0.6874645030425963,0.8,0.7083333333333334,0.2916666666666667,0.2,4.0,1.0,17.0,7.0,0.13793103448275862,0.2,1.0,0.33333333333333337,0.33333333333333337,0.41403933560541256,0.9,0.7867342799188641,0.2,1.0,0.0,0.8,1.0,4.0,24.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.6976064908722108,0.0,1.0,0.0,1.0,0.0,5.0,24.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.5,0.5352941176470588,0.0,1.0,0.0,1.0,0.0,5.0,24.0,0.0
ivy-1.1.csv,111,939,0.35135135135135137,0.5396825396825397,0.7727272727272727,0.6355140186915886,0.6418281172379533,0.3355931507187385,0.7366071428571429,0.2522978999602182,0.5396825396825397,0.7916666666666666,0.20833333333333334,0.4603174603174603,34.0,29.0,38.0,10.0,0.45045045045045046,0.38095238095238093,0.6857142857142857,0.48979591836734687,0.5099052540913006,0.16183817553060917,0.6456679894179894,0.3084507582895387,0.38095238095238093,0.7708333333333334,0.22916666666666666,0.6190476190476191,24.0,39.0,37.0,11.0,0.4594594594594595,0.2857142857142857,0.75,0.4137931034482759,0.4307692307692308,0.19341053608317282,0.6337632275132276,0.35168570823707834,0.2857142857142857,0.875,0.125,0.7142857142857143,18.0,45.0,42.0,6.0,0.2882882882882883,0.6984126984126984,0.7719298245614035,0.7333333333333333,0.7134584201992125,0.4238120725686999,0.7337962962962963,0.5492876568283276,0.6984126984126984,0.7291666666666666,0.2708333333333333,0.30158730158730157,44.0,19.0,35.0,13.0,0.43243243243243246,0.2698412698412698,0.8947368421052632,0.4146341463414634,0.42110931610123853,0.3001148485259675,0.7584325396825397,0.2687257618372959,0.2698412698412698,0.9583333333333334,0.041666666666666664,0.7301587301587301,17.0,46.0,46.0,2.0,0.5585585585585585,0.015873015873015872,1.0,0.03125,0.03125,0.0832250378576479,0.5079365079365079,0.6558111104131907,0.015873015873015872,1.0,0.0,0.9841269841269841,1.0,62.0,48.0,0.0
ivy-1.4.csv,241,1855,0.3070539419087137,0.625,0.1282051282051282,0.21276595744680848,0.6593868122637547,0.17175673433294936,0.7413888888888889,0.4006321053874438,0.625,0.6977777777777778,0.3022222222222222,0.375,10.0,6.0,157.0,68.0,0.17012448132780084,0.4375,0.1794871794871795,0.2545454545454545,0.5794552862963758,0.19960619956433243,0.6951388888888889,0.42759673447356833,0.4375,0.8577777777777778,0.14222222222222222,0.5625,7.0,9.0,193.0,32.0,0.1825726141078838,0.25,0.1111111111111111,0.15384615384615383,0.38716148445336007,0.0752752652107212,0.4963888888888889,0.3821275258914416,0.25,0.8577777777777778,0.14222222222222222,0.75,4.0,12.0,193.0,32.0,0.34439834024896265,0.625,0.11494252873563218,0.1941747572815534,0.6409701169337375,0.14658061546706788,0.7161111111111111,0.4972927841311612,0.625,0.6577777777777778,0.3422222222222222,0.375,10.0,6.0,148.0,77.0,0.4730290456431535,0.75,0.09836065573770492,0.17391304347826086,0.6079295154185022,0.1300239056417238,0.6458333333333334,0.5025016445703874,0.75,0.5111111111111111,0.4888888888888889,0.25,12.0,4.0,115.0,110.0,0.06639004149377593,0.0,0.0,0.0,0.0,0.0,0.5,0.6415532334783929,0.0,1.0,0.0,1.0,0.0,16.0,225.0,0.0
ivy-2.0.csv,352,2556,0.26988636363636365,0.725,0.25663716814159293,0.3790849673202614,0.7278731836195508,0.30982333383708843,0.8086538461538462,0.44589348175323956,0.725,0.7307692307692307,0.2692307692307692,0.275,29.0,11.0,228.0,84.0,0.19318181818181818,0.5,0.29411764705882354,0.37037037037037035,0.6285714285714286,0.2782677188102247,0.732051282051282,0.49662665633652,0.5,0.8461538461538461,0.15384615384615385,0.5,20.0,20.0,264.0,48.0,0.2528409090909091,0.5,0.2247191011235955,0.31007751937984496,0.6090225563909775,0.20360998583896955,0.6036057692307693,0.45713891009354074,0.5,0.7788461538461539,0.22115384615384615,0.5,20.0,20.0,243.0,69.0,0.3806818181818182,0.875,0.21341463414634146,0.3431372549019608,0.7023026315789473,0.29363940953187184,0.7411858974358975,0.5477822465790886,0.875,0.5865384615384616,0.41346153846153844,0.125,35.0,5.0,183.0,129.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.7353365384615385,0.4633127869749008,0.0,1.0,0.0,1.0,0.0,40.0,312.0,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.5,0.5833189964566079,0.0,1.0,0.0,1.0,0.0,40.0,312.0,0.0
jedit-3.2.csv,272,1957,0.24632352941176472,0.7333333333333333,0.6055045871559633,0.6633165829145728,0.7482260827012477,0.47727325467669734,0.8100732600732601,0.2869057810399954,0.7333333333333333,0.7637362637362637,0.23626373626373626,0.26666666666666666,66.0,24.0,139.0,43.0,0.24632352941176472,0.6777777777777778,0.6161616161616161,0.6455026455026455,0.7301138724960518,0.4586450442734412,0.7708485958485959,0.47008440902903303,0.6777777777777778,0.7912087912087912,0.2087912087912088,0.32222222222222224,61.0,29.0,144.0,38.0,0.2977941176470588,0.4777777777777778,0.5584415584415584,0.5149700598802396,0.6019105268135817,0.30390260376734646,0.5830280830280831,0.5452745685794258,0.4777777777777778,0.8131868131868132,0.18681318681318682,0.5222222222222223,43.0,47.0,148.0,34.0,0.27941176470588236,0.8,0.5538461538461539,0.6545454545454547,0.7359050445103859,0.45339196421335476,0.7608363858363858,0.6589186402482178,0.8,0.6813186813186813,0.31868131868131866,0.2,72.0,18.0,124.0,58.0,0.28308823529411764,0.5333333333333333,0.5783132530120482,0.5549132947976878,0.6424474187380497,0.3484769318600324,0.7432539682539683,0.49415637093763726,0.5333333333333333,0.8076923076923077,0.19230769230769232,0.4666666666666667,48.0,42.0,147.0,35.0,0.2867647058823529,0.24444444444444444,0.6875,0.360655737704918,0.3884212687333196,0.276747785157057,0.5947496947496947,0.4346139090837765,0.24444444444444444,0.945054945054945,0.054945054945054944,0.7555555555555555,22.0,68.0,172.0,10.0
jedit-4.0.csv,306,2177,0.29411764705882354,0.6933333333333334,0.4369747899159664,0.5360824742268041,0.7015465613688713,0.35584415584415585,0.7831168831168831,0.3234547166380071,0.6933333333333334,0.70995670995671,0.29004329004329005,0.30666666666666664,52.0,23.0,164.0,67.0,0.3300653594771242,0.68,0.3984375,0.5024630541871921,0.6732673267326734,0.30229691855242613,0.7315728715728715,0.43079936189167317,0.68,0.6666666666666666,0.3333333333333333,0.32,51.0,24.0,154.0,77.0,0.30718954248366015,0.6,0.41284403669724773,0.4891304347826087,0.6557591623036649,0.2900795460857829,0.5908513708513708,0.4321320230474045,0.6,0.7229437229437229,0.27705627705627706,0.4,45.0,30.0,167.0,64.0,0.6405228758169934,0.24,0.11464968152866242,0.15517241379310345,0.29951166576234395,-0.3113007110359478,0.30874458874458877,0.7435061428285317,0.24,0.39826839826839827,0.6017316017316018,0.76,18.0,57.0,92.0,139.0,0.28431372549019607,0.4266666666666667,0.42105263157894735,0.423841059602649,0.5588084232152029,0.23514096124963935,0.7435786435786436,0.4702278267715443,0.4266666666666667,0.8095238095238095,0.19047619047619047,0.5733333333333334,32.0,43.0,187.0,44.0,0.19934640522875818,0.3333333333333333,0.6944444444444444,0.45045045045045046,0.4938271604938272,0.3814480901808862,0.6428571428571429,0.49455964310131684,0.3333333333333333,0.9523809523809523,0.047619047619047616,0.6666666666666666,25.0,50.0,220.0,11.0
jedit-4.1.csv,312,2205,0.2948717948717949,0.7848101265822784,0.45255474452554745,0.5740740740740741,0.7275698158051098,0.40562036473039315,0.8106155267017983,0.35473846963664984,0.7848101265822784,0.6781115879828327,0.3218884120171674,0.21518987341772153,62.0,17.0,158.0,75.0,0.2692307692307692,0.6329113924050633,0.47619047619047616,0.5434782608695653,0.6922837585563161,0.36521524001110756,0.7536263378062693,0.5064897737887601,0.6329113924050633,0.7639484978540773,0.23605150214592274,0.3670886075949367,50.0,29.0,178.0,55.0,0.2948717948717949,0.6455696202531646,0.4434782608695652,0.5257731958762887,0.6831259411904573,0.33431538531051264,0.6676536100396588,0.5568146779778486,0.6455696202531646,0.7253218884120172,0.27467811158798283,0.35443037974683544,51.0,28.0,169.0,64.0,0.6538461538461539,0.20253164556962025,0.10191082802547771,0.13559322033898305,0.2677337213532194,-0.35016249801558563,0.27894279350247186,0.7153412310514581,0.20253164556962025,0.3948497854077253,0.6051502145922747,0.7974683544303798,16.0,63.0,92.0,141.0,0.6185897435897436,0.10126582278481013,0.06153846153846154,0.07655502392344499,0.16702717953540863,-0.37251662534107094,0.2847829630032053,0.7128735352190313,0.10126582278481013,0.47639484978540775,0.5236051502145923,0.8987341772151899,8.0,71.0,111.0,122.0,0.1762820512820513,0.379746835443038,0.8333333333333334,0.5217391304347827,0.5464831681579264,0.48181884039626527,0.6769978812408323,0.5264466560877559,0.379746835443038,0.9742489270386266,0.02575107296137339,0.620253164556962,30.0,49.0,227.0,6.0
