version,size_test,size_training,error_NB,recall_NB,precision_NB,fscore_NB,gscore_NB,mcc_NB,auc_NB,aucec_NB,tpr_NB,tnr_NB,fpr_NB,fnr_NB,tp_NB,fn_NB,tn_NB,fp_NB,error_RF,recall_RF,precision_RF,fscore_RF,gscore_RF,mcc_RF,auc_RF,aucec_RF,tpr_RF,tnr_RF,fpr_RF,fnr_RF,tp_RF,fn_RF,tn_RF,fp_RF,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT,error_LR,recall_LR,precision_LR,fscore_LR,gscore_LR,mcc_LR,auc_LR,aucec_LR,tpr_LR,tnr_LR,fpr_LR,fnr_LR,tp_LR,fn_LR,tn_LR,fp_LR,error_NET,recall_NET,precision_NET,fscore_NET,gscore_NET,mcc_NET,auc_NET,aucec_NET,tpr_NET,tnr_NET,fpr_NET,fnr_NET,tp_NET,fn_NET,tn_NET,fp_NET,error_SVM,recall_SVM,precision_SVM,fscore_SVM,gscore_SVM,mcc_SVM,auc_SVM,aucec_SVM,tpr_SVM,tnr_SVM,fpr_SVM,fnr_SVM,tp_SVM,fn_SVM,tn_SVM,fp_SVM
R_data_frame,202,530,0.26732673267326734,0.5483870967741935,0.5666666666666667,0.5573770491803278,0.6553939803855258,0.3660623502550455,0.8018433179723502,0.3478361925936312,0.5483870967741935,0.8142857142857143,0.18571428571428572,0.45161290322580644,34.0,28.0,114.0,26.0,0.3069306930693069,0.0,0.0,0.0,0.0,0.0,0.6642281105990784,0.40604876265635803,0.0,1.0,0.0,1.0,0.0,62.0,140.0,0.0,0.2623762376237624,0.20967741935483872,0.7647058823529411,0.3291139240506329,0.34490831057354665,0.3008724026998254,0.590552995391705,0.4461631163767345,0.20967741935483872,0.9714285714285714,0.02857142857142857,0.7903225806451613,13.0,49.0,136.0,4.0,0.297029702970297,0.08064516129032258,0.625,0.14285714285714285,0.149010224059169,0.14004170767946594,0.6345622119815668,0.3990333096313505,0.08064516129032258,0.9785714285714285,0.02142857142857143,0.9193548387096774,5.0,57.0,137.0,3.0,0.3069306930693069,0.0,0.0,0.0,0.0,0.0,0.8036866359447005,0.35341408698961463,0.0,1.0,0.0,1.0,0.0,62.0,140.0,0.0,0.3069306930693069,0.0,0.0,0.0,0.0,0.0,0.5,0.688907305218108,0.0,1.0,0.0,1.0,0.0,62.0,140.0,0.0
R_data_frame,2942,439,0.29775662814411963,0.75,0.02027027027027027,0.03947368421052632,0.7251268735984893,0.08853936617661544,0.8142920379255197,0.4749928768246559,0.75,0.7018505825908157,0.2981494174091844,0.25,18.0,6.0,2048.0,870.0,0.03602991162474507,0.25,0.06382978723404255,0.10169491525423728,0.397527742660486,0.11244126385869568,0.797164153529815,0.5094505136214755,0.25,0.969842357779301,0.03015764222069911,0.75,6.0,18.0,2830.0,88.0,0.03467029231815092,0.16666666666666666,0.046511627906976744,0.07272727272727272,0.2845389786294773,0.07399019911451526,0.8095727667352067,0.502023010751944,0.16666666666666666,0.971898560657985,0.02810143934201508,0.8333333333333334,4.0,20.0,2836.0,82.0,0.017675050985723997,0.08333333333333333,0.0625,0.07142857142857144,0.15372331931654865,0.06335206674610516,0.8182687914096413,0.47325363484633653,0.08333333333333333,0.9897189856065799,0.01028101439342015,0.9166666666666666,2.0,22.0,2888.0,30.0,0.045547246770904146,0.2916666666666667,0.056451612903225805,0.09459459459459459,0.4473930405019965,0.11262297727048445,0.8396590130226183,0.4896414263029282,0.2916666666666667,0.9599040438656614,0.04009595613433859,0.7083333333333334,7.0,17.0,2801.0,117.0,0.008157715839564922,0.0,0.0,0.0,0.0,0.0,0.5,0.5689223678129763,0.0,1.0,0.0,1.0,0.0,24.0,2918.0,0.0
R_data_frame,321,749,0.2336448598130841,0.6296296296296297,0.2073170731707317,0.3119266055045872,0.6963598962525713,0.26000728998337824,0.691106072058453,0.665994235129628,0.6296296296296297,0.7789115646258503,0.22108843537414966,0.37037037037037035,17.0,10.0,229.0,65.0,0.08722741433021806,0.07407407407407407,0.4,0.125,0.1378330373001776,0.14316071823458879,0.5414462081128748,0.4235712440627749,0.07407407407407407,0.9897959183673469,0.01020408163265306,0.9259259259259259,2.0,25.0,291.0,3.0,0.29595015576323985,0.1111111111111111,0.04054054054054054,0.05940594059405941,0.19382877009995653,-0.08592518305121731,0.5387377173091459,0.18652741242135684,0.1111111111111111,0.7585034013605442,0.24149659863945577,0.8888888888888888,3.0,24.0,223.0,71.0,0.08411214953271028,0.1111111111111111,0.5,0.1818181818181818,0.19979402677651906,0.2067978726009987,0.6987906273620559,0.8260273763982376,0.1111111111111111,0.9897959183673469,0.01020408163265306,0.8888888888888888,3.0,24.0,291.0,3.0,0.06542056074766354,0.2222222222222222,1.0,0.3636363636363636,0.3636363636363636,0.4554200340426488,0.6443688586545729,0.48481698791673317,0.2222222222222222,1.0,0.0,0.7777777777777778,6.0,21.0,294.0,0.0,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.5,0.8931413740447272,0.0,1.0,0.0,1.0,0.0,27.0,294.0,0.0
